Method,R_e,A@e,RA@e,max info loss,gini threshold,p value
SPH+CPI,6,0.7266666666666667,2.178899082568808,0.15,0.25,0.75
SPH+CPI,7,0.77,2.45021645021645,0.15,0.25,0.75
SPH+CPI,8,0.7933333333333333,2.6134453781512605,0.15,0.25,0.75
SPH+CPI,9,0.8133333333333334,2.7704918032786887,0.15,0.25,0.75
SPH+CPI,10,0.8333333333333334,2.944,0.15,0.25,0.75
SPH+CPI,1,0.3566666666666667,1.0,0.15,0.25,0.8
SPH+CPI,2,0.5266666666666666,1.3227848101265822,0.15,0.25,0.8
SPH+CPI,3,0.61,1.5519125683060109,0.15,0.25,0.8
SPH+CPI,4,0.66,1.7373737373737377,0.15,0.25,0.8
SPH+CPI,5,0.71,1.9671361502347413,0.15,0.25,0.8
SPH+CPI,6,0.7333333333333333,2.095454545454545,0.15,0.25,0.8
SPH+CPI,7,0.7733333333333333,2.3491379310344827,0.15,0.25,0.8
SPH+CPI,8,0.7966666666666666,2.514644351464435,0.15,0.25,0.8
SPH+CPI,9,0.8166666666666667,2.673469387755102,0.15,0.25,0.8
SPH+CPI,10,0.8233333333333334,2.7327935222672064,0.15,0.25,0.8
SPH+CPI,1,0.3333333333333333,1.0,0.15,0.25,0.85
SPH+CPI,2,0.5133333333333333,1.3506493506493509,0.15,0.25,0.85
SPH+CPI,3,0.5966666666666667,1.5810055865921788,0.15,0.25,0.85
SPH+CPI,4,0.6433333333333333,1.756476683937824,0.15,0.25,0.85
SPH+CPI,5,0.6933333333333334,1.990384615384616,0.15,0.25,0.85
SPH+CPI,6,0.72,2.1388888888888893,0.15,0.25,0.85
SPH+CPI,7,0.7566666666666667,2.3744493392070485,0.15,0.25,0.85
SPH+CPI,8,0.7866666666666666,2.5889830508474576,0.15,0.25,0.85
SPH+CPI,9,0.8066666666666666,2.7479338842975207,0.15,0.25,0.85
SPH+CPI,10,0.8133333333333334,2.807377049180328,0.15,0.25,0.85
SPH+CPI,1,0.33,1.0,0.15,0.25,0.9
SPH+CPI,2,0.4733333333333333,1.3028169014084507,0.15,0.25,0.9
SPH+CPI,3,0.5566666666666666,1.5568862275449102,0.15,0.25,0.9
SPH+CPI,4,0.64,1.875,0.15,0.25,0.9
SPH+CPI,5,0.6766666666666666,2.0443349753694577,0.15,0.25,0.9
SPH+CPI,6,0.72,2.2824074074074074,0.15,0.25,0.9
SPH+CPI,7,0.7666666666666667,2.5695652173913044,0.15,0.25,0.9
SPH+CPI,8,0.7866666666666666,2.7076271186440684,0.15,0.25,0.9
SPH+CPI,9,0.81,2.888888888888889,0.15,0.25,0.9
SPH+CPI,10,0.8266666666666667,3.032258064516129,0.15,0.25,0.9
SPH+CPI,1,0.36,1.0,0.15,0.3,0.7
SPH+CPI,2,0.52,1.3076923076923077,0.15,0.3,0.7
SPH+CPI,3,0.6266666666666667,1.5957446808510638,0.15,0.3,0.7
SPH+CPI,4,0.6766666666666666,1.7733990147783252,0.15,0.3,0.7
SPH+CPI,5,0.72,1.9675925925925928,0.15,0.3,0.7
SPH+CPI,6,0.7466666666666667,2.111607142857143,0.15,0.3,0.7
SPH+CPI,7,0.77,2.25974025974026,0.15,0.3,0.7
SPH+CPI,8,0.7966666666666666,2.4518828451882846,0.15,0.3,0.7
SPH+CPI,9,0.8166666666666667,2.6122448979591835,0.15,0.3,0.7
SPH+CPI,10,0.84,2.8174603174603177,0.15,0.3,0.7
SPH+CPI,1,0.3466666666666667,1.0,0.15,0.3,0.75
SPH+CPI,2,0.5066666666666667,1.3157894736842106,0.15,0.3,0.75
SPH+CPI,3,0.6033333333333334,1.5856353591160222,0.15,0.3,0.75
SPH+CPI,4,0.6633333333333333,1.8040201005025125,0.15,0.3,0.75
SPH+CPI,5,0.7033333333333334,1.985781990521327,0.15,0.3,0.75
SPH+CPI,6,0.73,2.132420091324201,0.15,0.3,0.75
SPH+CPI,7,0.7733333333333333,2.405172413793104,0.15,0.3,0.75
SPH+CPI,8,0.7933333333333333,2.5462184873949583,0.15,0.3,0.75
SPH+CPI,9,0.8133333333333334,2.7049180327868854,0.15,0.3,0.75
SPH+CPI,10,0.8333333333333334,2.88,0.15,0.3,0.75
SPH+CPI,1,0.37,1.0,0.15,0.3,0.8
SPH+CPI,2,0.54,1.3148148148148149,0.15,0.3,0.8
SPH+CPI,3,0.62,1.5322580645161292,0.15,0.3,0.8
SPH+CPI,4,0.6666666666666666,1.705,0.15,0.3,0.8
SPH+CPI,5,0.7133333333333334,1.920560747663552,0.15,0.3,0.8
SPH+CPI,6,0.7366666666666667,2.0497737556561084,0.15,0.3,0.8
SPH+CPI,7,0.7766666666666666,2.3047210300429186,0.15,0.3,0.8
SPH+CPI,8,0.7966666666666666,2.4476987447698746,0.15,0.3,0.8
SPH+CPI,9,0.8166666666666667,2.608163265306122,0.15,0.3,0.8
SPH+CPI,10,0.8233333333333334,2.668016194331984,0.15,0.3,0.8
SPH+CPI,1,0.3466666666666667,1.0,0.15,0.3,0.85
SPH+CPI,2,0.5266666666666666,1.3417721518987342,0.15,0.3,0.85
SPH+CPI,3,0.6066666666666667,1.5604395604395604,0.15,0.3,0.85
SPH+CPI,4,0.65,1.7230769230769232,0.15,0.3,0.85
SPH+CPI,5,0.6966666666666667,1.942583732057416,0.15,0.3,0.85
SPH+CPI,6,0.7233333333333334,2.092165898617512,0.15,0.3,0.85
SPH+CPI,7,0.76,2.3289473684210527,0.15,0.3,0.85
SPH+CPI,8,0.7866666666666666,2.5211864406779663,0.15,0.3,0.85
SPH+CPI,9,0.8066666666666666,2.6818181818181817,0.15,0.3,0.85
SPH+CPI,10,0.8133333333333334,2.7418032786885247,0.15,0.3,0.85
SPH+CPI,1,0.34,1.0,0.15,0.3,0.9
SPH+CPI,2,0.4833333333333333,1.296551724137931,0.15,0.3,0.9
SPH+CPI,3,0.5666666666666667,1.5470588235294118,0.15,0.3,0.9
SPH+CPI,4,0.6466666666666666,1.8505154639175256,0.15,0.3,0.9
SPH+CPI,5,0.6833333333333333,2.0195121951219512,0.15,0.3,0.9
SPH+CPI,6,0.7266666666666667,2.256880733944954,0.15,0.3,0.9
SPH+CPI,7,0.7666666666666667,2.5043478260869567,0.15,0.3,0.9
SPH+CPI,8,0.7833333333333333,2.6212765957446806,0.15,0.3,0.9
SPH+CPI,9,0.81,2.831275720164609,0.15,0.3,0.9
SPH+CPI,10,0.8266666666666667,2.9758064516129035,0.15,0.3,0.9
SPH+CPI,1,0.36,1.0,0.15,0.35,0.7
SPH+CPI,2,0.5133333333333333,1.2987012987012987,0.15,0.35,0.7
SPH+CPI,3,0.6233333333333333,1.5989304812834224,0.15,0.35,0.7
SPH+CPI,4,0.6733333333333333,1.7772277227722773,0.15,0.35,0.7
SPH+CPI,5,0.7133333333333334,1.9579439252336448,0.15,0.35,0.7
SPH+CPI,6,0.7366666666666667,2.085972850678733,0.15,0.35,0.7
SPH+CPI,7,0.7766666666666666,2.3390557939914163,0.15,0.35,0.7
SPH+CPI,8,0.8,2.504166666666667,0.15,0.35,0.7
SPH+CPI,9,0.8233333333333334,2.688259109311741,0.15,0.35,0.7
SPH+CPI,10,0.85,2.9176470588235293,0.15,0.35,0.7
SPH+CPI,1,0.3466666666666667,1.0,0.15,0.35,0.75
SPH+CPI,2,0.5033333333333333,1.3112582781456954,0.15,0.35,0.75
SPH+CPI,3,0.6,1.5833333333333333,0.15,0.35,0.75
SPH+CPI,4,0.66,1.8030303030303032,0.15,0.35,0.75
SPH+CPI,5,0.7,1.9857142857142849,0.15,0.35,0.75
SPH+CPI,6,0.7266666666666667,2.13302752293578,0.15,0.35,0.75
SPH+CPI,7,0.7766666666666666,2.446351931330472,0.15,0.35,0.75
SPH+CPI,8,0.7966666666666666,2.585774058577406,0.15,0.35,0.75
SPH+CPI,9,0.82,2.768292682926829,0.15,0.35,0.75
SPH+CPI,10,0.8433333333333334,2.9683794466403164,0.15,0.35,0.75
SPH+CPI,1,0.3733333333333333,1.0,0.15,0.35,0.8
SPH+CPI,2,0.54,1.308641975308642,0.15,0.35,0.8
SPH+CPI,3,0.6233333333333333,1.53475935828877,0.15,0.35,0.8
SPH+CPI,4,0.67,1.7064676616915422,0.15,0.35,0.8
SPH+CPI,5,0.71,1.8920187793427232,0.15,0.35,0.8
SPH+CPI,6,0.7333333333333333,2.022727272727273,0.15,0.35,0.8
SPH+CPI,7,0.7866666666666666,2.360169491525424,0.15,0.35,0.8
SPH+CPI,8,0.8066666666666666,2.5,0.15,0.35,0.8
SPH+CPI,9,0.8266666666666667,2.657258064516129,0.15,0.35,0.8
SPH+CPI,10,0.84,2.773809523809524,0.15,0.35,0.8
SPH+CPI,1,0.35,1.0,0.15,0.35,0.85
SPH+CPI,2,0.5266666666666666,1.3354430379746836,0.15,0.35,0.85
SPH+CPI,3,0.61,1.5628415300546448,0.15,0.35,0.85
SPH+CPI,4,0.6533333333333333,1.7244897959183674,0.15,0.35,0.85
SPH+CPI,5,0.6933333333333334,1.9134615384615383,0.15,0.35,0.85
SPH+CPI,6,0.72,2.064814814814815,0.15,0.35,0.85
SPH+CPI,7,0.77,2.385281385281385,0.15,0.35,0.85
SPH+CPI,8,0.7966666666666666,2.573221757322176,0.15,0.35,0.85
SPH+CPI,9,0.8166666666666667,2.730612244897959,0.15,0.35,0.85
SPH+CPI,10,0.83,2.847389558232932,0.15,0.35,0.85
SPH+CPI,1,0.34,1.0,0.15,0.35,0.9
SPH+CPI,2,0.4833333333333333,1.296551724137931,0.15,0.35,0.9
SPH+CPI,3,0.57,1.5555555555555556,0.15,0.35,0.9
SPH+CPI,4,0.65,1.8564102564102565,0.15,0.35,0.9
SPH+CPI,5,0.6866666666666666,2.0242718446601944,0.15,0.35,0.9
SPH+CPI,6,0.7233333333333334,2.225806451612903,0.15,0.35,0.9
SPH+CPI,7,0.7733333333333333,2.534482758620689,0.15,0.35,0.9
SPH+CPI,8,0.79,2.649789029535865,0.15,0.35,0.9
SPH+CPI,9,0.8166666666666667,2.8571428571428568,0.15,0.35,0.9
SPH+CPI,10,0.8366666666666667,3.0278884462151394,0.15,0.35,0.9
SPH+CPI,1,0.3566666666666667,1.0,0.15,0.4,0.7
SPH+CPI,2,0.5,1.2866666666666666,0.15,0.4,0.7
SPH+CPI,3,0.6133333333333333,1.6032608695652173,0.15,0.4,0.7
SPH+CPI,4,0.6733333333333333,1.816831683168317,0.15,0.4,0.7
SPH+CPI,5,0.72,2.0231481481481484,0.15,0.4,0.7
SPH+CPI,6,0.75,2.1822222222222223,0.15,0.4,0.7
SPH+CPI,7,0.7866666666666666,2.406779661016949,0.15,0.4,0.7
SPH+CPI,8,0.8066666666666666,2.5454545454545454,0.15,0.4,0.7
SPH+CPI,9,0.83,2.7269076305220885,0.15,0.4,0.7
SPH+CPI,10,0.85,2.8980392156862744,0.15,0.4,0.7
SPH+CPI,1,0.35,1.0,0.15,0.4,0.75
SPH+CPI,2,0.5,1.3,0.15,0.4,0.75
SPH+CPI,3,0.6,1.5833333333333333,0.15,0.4,0.75
SPH+CPI,4,0.6633333333333333,1.814070351758794,0.15,0.4,0.75
SPH+CPI,5,0.71,2.0234741784037555,0.15,0.4,0.75
SPH+CPI,6,0.7366666666666667,2.167420814479638,0.15,0.4,0.75
SPH+CPI,7,0.78,2.435897435897436,0.15,0.4,0.75
SPH+CPI,8,0.8,2.575,0.15,0.4,0.75
SPH+CPI,9,0.8233333333333334,2.757085020242916,0.15,0.4,0.75
SPH+CPI,10,0.8433333333333334,2.9288537549407114,0.15,0.4,0.75
SPH+CPI,1,0.3666666666666665,1.0,0.15,0.4,0.8
SPH+CPI,2,0.5333333333333333,1.3125,0.15,0.4,0.8
SPH+CPI,3,0.6233333333333333,1.5561497326203209,0.15,0.4,0.8
SPH+CPI,4,0.6866666666666666,1.7815533980582523,0.15,0.4,0.8
SPH+CPI,5,0.72,1.930555555555556,0.15,0.4,0.8
SPH+CPI,6,0.7433333333333333,2.0582959641255605,0.15,0.4,0.8
SPH+CPI,7,0.7933333333333333,2.369747899159664,0.15,0.4,0.8
SPH+CPI,8,0.8133333333333334,2.508196721311476,0.15,0.4,0.8
SPH+CPI,9,0.83,2.6385542168674703,0.15,0.4,0.8
SPH+CPI,10,0.8433333333333334,2.7549407114624507,0.15,0.4,0.8
SPH+CPI,1,0.3433333333333333,1.0,0.15,0.4,0.85
SPH+CPI,2,0.52,1.3397435897435896,0.15,0.4,0.85
SPH+CPI,3,0.61,1.5846994535519126,0.15,0.4,0.85
SPH+CPI,4,0.67,1.8009950248756217,0.15,0.4,0.85
SPH+CPI,5,0.7033333333333334,1.9526066350710904,0.15,0.4,0.85
SPH+CPI,6,0.73,2.1004566210045663,0.15,0.4,0.85
SPH+CPI,7,0.7766666666666666,2.3948497854077253,0.15,0.4,0.85
SPH+CPI,8,0.8033333333333333,2.58091286307054,0.15,0.4,0.85
SPH+CPI,9,0.82,2.7113821138211383,0.15,0.4,0.85
SPH+CPI,10,0.8333333333333334,2.8280000000000003,0.15,0.4,0.85
SPH+CPI,1,0.3466666666666667,1.0,0.15,0.4,0.9
SPH+CPI,2,0.4933333333333334,1.2972972972972974,0.15,0.4,0.9
SPH+CPI,3,0.58,1.5517241379310345,0.15,0.4,0.9
SPH+CPI,4,0.6566666666666666,1.8375634517766497,0.15,0.4,0.9
SPH+CPI,5,0.6933333333333334,2.0048076923076925,0.15,0.4,0.9
SPH+CPI,6,0.7266666666666667,2.188073394495413,0.15,0.4,0.9
SPH+CPI,7,0.7766666666666666,2.4978540772532187,0.15,0.4,0.9
SPH+CPI,8,0.7966666666666666,2.6359832635983262,0.15,0.4,0.9
SPH+CPI,9,0.82,2.817073170731707,0.15,0.4,0.9
SPH+CPI,10,0.8333333333333334,2.932,0.15,0.4,0.9
SPH+CPI,1,0.3366666666666667,1.0,0.2,0.2,0.7
SPH+CPI,2,0.5,1.3266666666666669,0.2,0.2,0.7
SPH+CPI,3,0.6166666666666667,1.6432432432432431,0.2,0.2,0.7
SPH+CPI,4,0.68,1.862745098039216,0.2,0.2,0.7
SPH+CPI,5,0.73,2.077625570776256,0.2,0.2,0.7
SPH+CPI,6,0.7533333333333333,2.199115044247788,0.2,0.2,0.7
SPH+CPI,7,0.78,2.363247863247864,0.2,0.2,0.7
SPH+CPI,8,0.8066666666666666,2.549586776859504,0.2,0.2,0.7
SPH+CPI,9,0.8333333333333334,2.756,0.2,0.2,0.7
SPH+CPI,10,0.86,2.98062015503876,0.2,0.2,0.7
SPH+CPI,1,0.32,1.0,0.2,0.2,0.75
SPH+CPI,2,0.4966666666666666,1.3557046979865772,0.2,0.2,0.75
SPH+CPI,3,0.6033333333333334,1.6464088397790055,0.2,0.2,0.75
SPH+CPI,4,0.67,1.8805970149253728,0.2,0.2,0.75
SPH+CPI,5,0.72,2.0972222222222223,0.2,0.2,0.75
SPH+CPI,6,0.74,2.2027027027027017,0.2,0.2,0.75
SPH+CPI,7,0.78,2.448717948717949,0.2,0.2,0.75
SPH+CPI,8,0.8066666666666666,2.6322314049586777,0.2,0.2,0.75
SPH+CPI,9,0.8333333333333334,2.8360000000000003,0.2,0.2,0.75
SPH+CPI,10,0.8566666666666667,3.0311284046692606,0.2,0.2,0.75
SPH+CPI,1,0.3366666666666667,1.0,0.2,0.2,0.8
SPH+CPI,2,0.52,1.3525641025641026,0.2,0.2,0.8
SPH+CPI,3,0.6133333333333333,1.6032608695652173,0.2,0.2,0.8
SPH+CPI,4,0.67,1.805970149253732,0.2,0.2,0.8
SPH+CPI,5,0.72,2.0277777777777777,0.2,0.2,0.8
SPH+CPI,6,0.74,2.135135135135135,0.2,0.2,0.8
SPH+CPI,7,0.7833333333333333,2.404255319148936,0.2,0.2,0.8
SPH+CPI,8,0.81,2.588477366255144,0.2,0.2,0.8
SPH+CPI,9,0.8333333333333334,2.768,0.2,0.2,0.8
SPH+CPI,10,0.8466666666666667,2.881889763779528,0.2,0.2,0.8
SPH+CPI,1,0.3233333333333333,1.0,0.2,0.2,0.85
SPH+CPI,2,0.5166666666666667,1.3741935483870968,0.2,0.2,0.85
SPH+CPI,3,0.6066666666666667,1.6153846153846154,0.2,0.2,0.85
SPH+CPI,4,0.6633333333333333,1.8190954773869348,0.2,0.2,0.85
SPH+CPI,5,0.71,2.028169014084507,0.2,0.2,0.85
SPH+CPI,6,0.7333333333333333,2.1545454545454548,0.2,0.2,0.85
SPH+CPI,7,0.7733333333333333,2.405172413793104,0.2,0.2,0.85
SPH+CPI,8,0.8066666666666666,2.636363636363636,0.2,0.2,0.85
SPH+CPI,9,0.83,2.8152610441767068,0.2,0.2,0.85
SPH+CPI,10,0.8433333333333334,2.9288537549407114,0.2,0.2,0.85
SPH+CPI,1,0.33,1.0,0.2,0.2,0.9
SPH+CPI,2,0.49,1.326530612244898,0.2,0.2,0.9
SPH+CPI,3,0.5766666666666667,1.5780346820809248,0.2,0.2,0.9
SPH+CPI,4,0.6533333333333333,1.862244897959184,0.2,0.2,0.9
SPH+CPI,5,0.6933333333333334,2.043269230769231,0.2,0.2,0.9
SPH+CPI,6,0.7266666666666667,2.2247706422018347,0.2,0.2,0.9
SPH+CPI,7,0.7766666666666666,2.532188841201717,0.2,0.2,0.9
SPH+CPI,8,0.8,2.691666666666667,0.2,0.2,0.9
SPH+CPI,9,0.8266666666666667,2.8951612903225805,0.2,0.2,0.9
SPH+CPI,10,0.8466666666666667,3.0629921259842523,0.2,0.2,0.9
SPH+CPI,1,0.34,1.0,0.2,0.25,0.7
SPH+CPI,2,0.5,1.32,0.2,0.25,0.7
SPH+CPI,3,0.6166666666666667,1.6378378378378378,0.2,0.25,0.7
SPH+CPI,4,0.68,1.8578431372549016,0.2,0.25,0.7
SPH+CPI,5,0.7333333333333333,2.0863636363636364,0.2,0.25,0.7
SPH+CPI,6,0.76,2.223684210526316,0.2,0.25,0.7
SPH+CPI,7,0.7866666666666666,2.385593220338983,0.2,0.25,0.7
SPH+CPI,8,0.8133333333333334,2.569672131147541,0.2,0.25,0.7
SPH+CPI,9,0.8366666666666667,2.749003984063745,0.2,0.25,0.7
SPH+CPI,10,0.86,2.9457364341085266,0.2,0.25,0.7
SPH+CPI,1,0.3233333333333333,1.0,0.2,0.25,0.75
SPH+CPI,2,0.4966666666666666,1.348993288590604,0.2,0.25,0.75
SPH+CPI,3,0.6033333333333334,1.6408839779005524,0.2,0.25,0.75
SPH+CPI,4,0.67,1.875621890547264,0.2,0.25,0.75
SPH+CPI,5,0.7233333333333334,2.1059907834101383,0.2,0.25,0.75
SPH+CPI,6,0.7466666666666667,2.227678571428572,0.2,0.25,0.75
SPH+CPI,7,0.7866666666666666,2.470338983050848,0.2,0.25,0.75
SPH+CPI,8,0.8133333333333334,2.651639344262295,0.2,0.25,0.75
SPH+CPI,9,0.8366666666666667,2.828685258964144,0.2,0.25,0.75
SPH+CPI,10,0.8566666666666667,2.9961089494163424,0.2,0.25,0.75
SPH+CPI,1,0.34,1.0,0.2,0.25,0.8
SPH+CPI,2,0.52,1.3461538461538465,0.2,0.25,0.8
SPH+CPI,3,0.6133333333333333,1.5978260869565215,0.2,0.25,0.8
SPH+CPI,4,0.67,1.8009950248756217,0.2,0.25,0.8
SPH+CPI,5,0.7233333333333334,2.0368663594470044,0.2,0.25,0.8
SPH+CPI,6,0.7466666666666667,2.1607142857142856,0.2,0.25,0.8
SPH+CPI,7,0.79,2.4261603375527425,0.2,0.25,0.8
SPH+CPI,8,0.8166666666666667,2.608163265306122,0.2,0.25,0.8
SPH+CPI,9,0.8366666666666667,2.760956175298805,0.2,0.25,0.8
SPH+CPI,10,0.8466666666666667,2.8464566929133857,0.2,0.25,0.8
SPH+CPI,1,0.3266666666666666,1.0,0.2,0.25,0.85
SPH+CPI,2,0.5166666666666667,1.367741935483871,0.2,0.25,0.85
SPH+CPI,3,0.6066666666666667,1.6098901098901102,0.2,0.25,0.85
SPH+CPI,4,0.6633333333333333,1.814070351758794,0.2,0.25,0.85
SPH+CPI,5,0.7133333333333334,2.037383177570093,0.2,0.25,0.85
SPH+CPI,6,0.74,2.18018018018018,0.2,0.25,0.85
SPH+CPI,7,0.78,2.4273504273504267,0.2,0.25,0.85
SPH+CPI,8,0.8133333333333334,2.6557377049180326,0.2,0.25,0.85
SPH+CPI,9,0.8333333333333334,2.8080000000000003,0.2,0.25,0.85
SPH+CPI,10,0.8433333333333334,2.8932806324110683,0.2,0.25,0.85
SPH+CPI,1,0.3333333333333333,1.0,0.2,0.25,0.9
SPH+CPI,2,0.49,1.3197278911564625,0.2,0.25,0.9
SPH+CPI,3,0.5766666666666667,1.5722543352601157,0.2,0.25,0.9
SPH+CPI,4,0.6533333333333333,1.8571428571428568,0.2,0.25,0.9
SPH+CPI,5,0.6966666666666667,2.0526315789473686,0.2,0.25,0.9
SPH+CPI,6,0.7333333333333333,2.25,0.2,0.25,0.9
SPH+CPI,7,0.7833333333333333,2.5531914893617023,0.2,0.25,0.9
SPH+CPI,8,0.8066666666666666,2.7107438016528924,0.2,0.25,0.9
SPH+CPI,9,0.83,2.887550200803213,0.2,0.25,0.9
SPH+CPI,10,0.8466666666666667,3.0275590551181097,0.2,0.25,0.9
SPH+CPI,1,0.3466666666666667,1.0,0.2,0.3,0.7
SPH+CPI,2,0.5133333333333333,1.3246753246753251,0.2,0.3,0.7
SPH+CPI,3,0.63,1.6349206349206349,0.2,0.3,0.7
SPH+CPI,4,0.6866666666666666,1.8300970873786409,0.2,0.3,0.7
SPH+CPI,5,0.7366666666666667,2.0452488687782804,0.2,0.3,0.7
SPH+CPI,6,0.7633333333333333,2.183406113537118,0.2,0.3,0.7
SPH+CPI,7,0.79,2.345991561181435,0.2,0.3,0.7
SPH+CPI,8,0.8166666666666667,2.53061224489796,0.2,0.3,0.7
SPH+CPI,9,0.8366666666666667,2.6852589641434257,0.2,0.3,0.7
SPH+CPI,10,0.86,2.8837209302325584,0.2,0.3,0.7
SPH+CPI,1,0.3366666666666667,1.0,0.2,0.3,0.75
SPH+CPI,2,0.51,1.3398692810457515,0.2,0.3,0.75
SPH+CPI,3,0.6133333333333333,1.6195652173913044,0.2,0.3,0.75
SPH+CPI,4,0.6766666666666666,1.8423645320197044,0.2,0.3,0.75
SPH+CPI,5,0.7266666666666667,2.059633027522936,0.2,0.3,0.75
SPH+CPI,6,0.75,2.1822222222222223,0.2,0.3,0.75
SPH+CPI,7,0.79,2.4261603375527425,0.2,0.3,0.75
SPH+CPI,8,0.8133333333333334,2.586065573770492,0.2,0.3,0.75
SPH+CPI,9,0.8366666666666667,2.7649402390438254,0.2,0.3,0.75
SPH+CPI,10,0.8566666666666667,2.933852140077821,0.2,0.3,0.75
SPH+CPI,1,0.3533333333333333,1.0,0.2,0.3,0.8
SPH+CPI,2,0.5333333333333333,1.3375,0.2,0.3,0.8
SPH+CPI,3,0.6233333333333333,1.5775401069518715,0.2,0.3,0.8
SPH+CPI,4,0.6766666666666666,1.7684729064039408,0.2,0.3,0.8
SPH+CPI,5,0.7266666666666667,1.9908256880733943,0.2,0.3,0.8
SPH+CPI,6,0.75,2.1155555555555554,0.2,0.3,0.8
SPH+CPI,7,0.7933333333333333,2.3823529411764706,0.2,0.3,0.8
SPH+CPI,8,0.8166666666666667,2.5428571428571427,0.2,0.3,0.8
SPH+CPI,9,0.8366666666666667,2.697211155378486,0.2,0.3,0.8
SPH+CPI,10,0.8466666666666667,2.7834645669291342,0.2,0.3,0.8
SPH+CPI,1,0.34,1.0,0.2,0.3,0.85
SPH+CPI,2,0.53,1.3584905660377358,0.2,0.3,0.85
SPH+CPI,3,0.6166666666666667,1.5891891891891892,0.2,0.3,0.85
SPH+CPI,4,0.67,1.7810945273631842,0.2,0.3,0.85
SPH+CPI,5,0.7166666666666667,1.990697674418605,0.2,0.3,0.85
SPH+CPI,6,0.7433333333333333,2.1345291479820627,0.2,0.3,0.85
SPH+CPI,7,0.7833333333333333,2.3829787234042548,0.2,0.3,0.85
SPH+CPI,8,0.8133333333333334,2.5901639344262297,0.2,0.3,0.85
SPH+CPI,9,0.8333333333333334,2.744,0.2,0.3,0.85
SPH+CPI,10,0.8433333333333334,2.8300395256917,0.2,0.3,0.85
SPH+CPI,1,0.3433333333333333,1.0,0.2,0.3,0.9
SPH+CPI,2,0.5,1.3133333333333332,0.2,0.3,0.9
SPH+CPI,3,0.5866666666666667,1.5625,0.2,0.3,0.9
SPH+CPI,4,0.66,1.8333333333333333,0.2,0.3,0.9
SPH+CPI,5,0.7033333333333334,2.028436018957346,0.2,0.3,0.9
SPH+CPI,6,0.74,2.225225225225225,0.2,0.3,0.9
SPH+CPI,7,0.7833333333333333,2.48936170212766,0.2,0.3,0.9
SPH+CPI,8,0.8033333333333333,2.6265560165975104,0.2,0.3,0.9
SPH+CPI,9,0.83,2.8313253012048194,0.2,0.3,0.9
SPH+CPI,10,0.8466666666666667,2.9724409448818903,0.2,0.3,0.9
SPH+CPI,1,0.3466666666666667,1.0,0.2,0.35,0.7
SPH+CPI,2,0.5066666666666667,1.3157894736842106,0.2,0.35,0.7
SPH+CPI,3,0.62,1.6236559139784943,0.2,0.35,0.7
SPH+CPI,4,0.6833333333333333,1.8439024390243903,0.2,0.35,0.7
SPH+CPI,5,0.7266666666666667,2.032110091743119,0.2,0.35,0.7
SPH+CPI,6,0.7533333333333333,2.172566371681416,0.2,0.35,0.7
SPH+CPI,7,0.7966666666666666,2.435146443514644,0.2,0.35,0.7
SPH+CPI,8,0.82,2.5934959349593494,0.2,0.35,0.7
SPH+CPI,9,0.8433333333333334,2.7707509881422925,0.2,0.35,0.7
SPH+CPI,10,0.8666666666666667,2.9653846153846155,0.2,0.35,0.7
SPH+CPI,1,0.3366666666666667,1.0,0.2,0.35,0.75
SPH+CPI,2,0.5066666666666667,1.3355263157894737,0.2,0.35,0.75
SPH+CPI,3,0.6033333333333334,1.6022099447513811,0.2,0.35,0.75
SPH+CPI,4,0.6733333333333333,1.851485148514852,0.2,0.35,0.75
SPH+CPI,5,0.72,2.055555555555556,0.2,0.35,0.75
SPH+CPI,6,0.7466666666666667,2.196428571428572,0.2,0.35,0.75
SPH+CPI,7,0.7933333333333333,2.4789915966386555,0.2,0.35,0.75
SPH+CPI,8,0.8166666666666667,2.6367346938775507,0.2,0.35,0.75
SPH+CPI,9,0.8433333333333334,2.8379446640316206,0.2,0.35,0.75
SPH+CPI,10,0.8633333333333333,3.003861003861004,0.2,0.35,0.75
SPH+CPI,1,0.3533333333333333,1.0,0.2,0.35,0.8
SPH+CPI,2,0.5333333333333333,1.3375,0.2,0.35,0.8
SPH+CPI,3,0.62,1.5698924731182795,0.2,0.35,0.8
SPH+CPI,4,0.68,1.7843137254901962,0.2,0.35,0.8
SPH+CPI,5,0.72,1.9629629629629632,0.2,0.35,0.8
SPH+CPI,6,0.7466666666666667,2.107142857142857,0.2,0.35,0.8
SPH+CPI,7,0.8033333333333333,2.4522821576763487,0.2,0.35,0.8
SPH+CPI,8,0.8266666666666667,2.6088709677419355,0.2,0.35,0.8
SPH+CPI,9,0.8466666666666667,2.75984251968504,0.2,0.35,0.8
SPH+CPI,10,0.86,2.8720930232558137,0.2,0.35,0.8
SPH+CPI,1,0.34,1.0,0.2,0.35,0.85
SPH+CPI,2,0.53,1.3584905660377358,0.2,0.35,0.85
SPH+CPI,3,0.6133333333333333,1.5815217391304348,0.2,0.35,0.85
SPH+CPI,4,0.6733333333333333,1.7970297029702968,0.2,0.35,0.85
SPH+CPI,5,0.71,1.9624413145539903,0.2,0.35,0.85
SPH+CPI,6,0.74,2.126126126126126,0.2,0.35,0.85
SPH+CPI,7,0.7933333333333333,2.4537815126050417,0.2,0.35,0.85
SPH+CPI,8,0.8233333333333334,2.6558704453441297,0.2,0.35,0.85
